X.1,2020,2021
Angola,4.3,-1.8
Benin,36.0,26.7
Botswana,2.0,8.0
Burkina Faso,6.6,3.9
Burundi,5.9,19.2
Cabo Verde,13.8,-2.1
Cameroon,15.1,5.9
Central African Republic,6.0,8.5
Chad,10.5,2.2
Comoros,14.4,4.2
"Congo, Dem. Rep.",8.2,9.7
"Congo, Rep.",-1.0,27.9
Cote d'Ivoire,27.1,15.4
Eritrea,2.1,-8.4
Eswatini,15.8,7.8
Ethiopia,7.0,-2.5
Gabon,5.8,-2.4
"Gambia, The",15.2,8.3
Ghana,17.9,10.6
Guinea,40.1,6.4
Guinea-Bissau,33.3,17.6
Kenya,8.8,6.5
Lesotho,9.9,-0.7
Liberia,16.8,3.7
Madagascar,20.3,3.9
Malawi,21.9,2.1
Mali,16.8,6.6
Mauritania,6.5,-18.9
Mauritius,2.1,8.8
Mozambique,8.1,5.9
Niger,27.5,5.4
Nigeria,18.0,3.6
Rwanda,26.1,7.3
Sao Tome and Principe,16.2,-1.6
Senegal,21.2,22.6
Sierra Leone,14.4,3.5
Somalia,-17.5,-0.9
South Africa,-8.2,-5.4
Sudan,4.3,-9.2
Tanzania,5.7,9.6
Togo,27.0,30.3
Uganda,23.5,9.0
Zambia,-2.2,-15.1
Zimbabwe,4.0,0.5
